میگو پلویی 70/80 65,000 تومان 48,000 تومان

میگو نیمه خشک متوسط با پوست 175,000 تومان

میگو نیمه خشک پلویی با پوست 150,000 تومان

شاه میگو نیمه خشک بدون پوست 185,000 تومان

شاه میگو نیمه خشک با پوست 185,000 تومان

شاه میگو خشک بدون پوست 230,000 تومان

شاه میگو خشک با پوست 160,000 تومان

ماهی متو: خرید، قیمت و مشخصات ماهی متو 

پودر ماهی: خرید، قیمت و مشخصات پودر ماهی 

ماهی خشک متو 

میگو متوسط 60/70 88,000 تومان 65,000 تومان

میگو ریز پرورشی 15,000 تومان

میگو پرورشی60/70 18,000 تومان

شاه میگو خشک 205,000 تومان

میگو خشک متوسط 175,000 تومان

میگو خشک معمولی 175,000 تومان

میگو خشک ریز 120,000 تومان 95,000 تومان

میگو نیمه خشک پلویی بدون پوست 145,000 تومان

میگو خشک پلویی با پوست 155,000 تومان

میگو نیمه خشک متوسط بدون پوست 215,000 تومان

میگو خشک متوسط بدون پوست 275,000 تومان

میگو خشک پلویی بدون پوست 185,000 تومان

ماهی کفشک 135,000 تومان

ماهی هوور 88,000 تومان

ماهی سرخو: خرید، قیمت و خواص آن 190,000 تومان

ماهی حلوا سیاه 180,000 تومان

ماهی سنگسر: خرید، قیمت و خواص ماهی سنگسر 135,000 تومان

ماهی هامور 245,000 تومان

فیله ماهی شیر 250,000 تومان

ماهی زبان 70,000 تومان

ماهی شهری , شعری 200,000 تومان

میگو معمولی دریایی 135,000 تومان

میگو متوسط دریایی 165,000 تومان

ماهی سه کله (سکن) 130,000 تومان

ماهی شانک 98,000 تومان

ماهی شورت 90,000 تومان

ماهی طوطی 100,000 تومان

ماهی طلال 85,000 تومان

میگو پلویی جنوب 130,000 تومان

شاه میگو تازه 30/35 230,000 تومان

ماهی بیاح 90,000 تومان

ماهی راشگو 240,000 تومان

ماهی سلطان ابراهیم 63,000 تومان

شاه میگو دریایی U10 430,000 تومان

میگو متوسط 50/60 165,000 تومان

میگو متوسط 40/50 180,000 تومان

ماهی قدر چنگو دم زرد 140,000 تومان

ماهی قدر چنگو دم سیاه 95,000 تومان

ماهی شوریده کوچک 99,000 تومان

ماهی شوریده متوسط 145,000 تومان

ماهی شوریده بزرگ 185,000 تومان

ماهی گیش مقوا 105,000 تومان

ماهی چمن 120,000 تومان

ماهی سرخو دندونی 110,000 تومان

ماهی شیر: خرید، قیمت و خواص شیر ماهی 185,000 تومان

ماهی شیر متوسط 140,000 تومان

ماهی شیر بزرگ 185,000 تومان

ماهی حلوا سفید کوچک 195,000 تومان

ماهی حلوا سفید متوسط 290,000 تومان

خرید، قیمت و مشخصات ماهی حلوا سفید 591,000 تومان

شاه میگو 20/25 290,000 تومان

میگو ببری دریایی 245,000 تومان

ماهی سارم 70,000 تومان

